,,Stock Level,,,,,,,,
 ,,,,,,,,,,
,,,,,,,,,,2023 09:24:14
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
A,,CIGARETTES & CIGARS,,,,,,,,
,,CHOCOLATE,,,,,,,,
3263280119023,87535,LE SWEET FILOU SWEET RED,BARRYS,,,,0,0,3.00,
,,WINE 75C,,,,,,,,
3263280118989,,LE SWEET FILOU SWEET WHITE,BARRYS,,,,0,0,6.00,
,,75C,,,,,,,,
,,,,,,,,,,
5025148105368,88425,LUCCELLO MERLOT 750ML.,BARRYS,,,,0,0,6.00,
,,,,,,,,,,
5025148103067,165720,LUCCELLO PINOT GRIGIO 750ML,BARRYS,,,,0,0,69.00,
5025148112755,88430,LUCCELLO SAUVIGNON BLANC,BARRYS,,,,0,0,74.00,
,,750ML,,,,,,,,
3700619312682,86226,MAISON FRANCAIS SHIRAZ RES,BARRYS,,,,0,0,1.00,
,,750ML,,,,,,,,
8410869450311,80363,MARQUES DE RISCAL RESERVA,BARRYS,,,,0,0,2.00,
,,TWIN PK,,,,,,,,
,,,,,,,,,,
5601012011500,79565,MATEUS ROSE 750ML,BARRYS,,,,0,0,10.00,
5601012003017,171258,MATEUS ROSE GIFT BOX 2 BOT,BARRYS,,,,0,0,13.00,
,,2 GLS,,,,,,,,
,,,,,,,,,,
0764253951020,159882,MCGUIGAN B/L CAB SAUV 750ML,BARRYS,,,,0,0,1.00,
0764253003705,88527,MCGUIGAN B/L CHARDONNAY,BARRYS,,,,0,0,11.00,
,,750ML,,,,,,,,
9310415016871,88526,MCGUIGAN B/L MALBEC 750ML,BARRYS,,,,0,0,6.00,
,,13%,,,,,,,,
,,,,,,,,,,
0764253505186,88528,MCGUIGAN B/L MERLOT 750ML,BARRYS,,,,0,0,4.00,
,,,,,,,,,,
3700619333977,156701,MISSION SUD ROSE 750ML,BARRYS,,,,0,0,17.00,
3700619305233,156116,MISSION SUD SAUVIGNON,BARRYS,,,,0,0,1.00,
,,BLANC 750ML,,,,,,,,
,,,,,,,,,,
3185370063989,75655,MOET & CHANDON NV 200ML,BARRYS,,,,0,0,1.00,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 19 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
3185370001233,79754,MOET & CHANDON NV 750ML,BARRYS,,,,0,0,2.00,
,,GIFT,,,,,,,,
3185370061503,121626,MOET & CHANDON ROSE NV,BARRYS,,,,0,0,6.00,
,,GIFT 750ML,,,,,,,,
3262153108751,89466,MOUTON CADET BORDEAUX,BARRYS,,,,0,0,14.00,
,,ROSE 75CL 13%,,,,,,,,
3262151001757,89465,MOUTON CADET BORDEAUX,MISC,,,,0,0,7.00,
,,ROUGE 75CL 14,,,,,,,,
3262152116757,89467,MOUTON CADET BORDEAUX,BARRYS,,,,0,0,11.00,
,,SAUV BLANC,,,,,,,,
,,,,,,,,,,
9415549814635,77769,OYSTER BAY MERLOT 750ML,BARRYS,,,,0,0,25.00,
3552657021206,161475,POET OF SANTIAGO SAUV,BARRYS,,,,0,0,1.00,
,,BLANC 750ML,,,,,,,,
8053013230300,79712,PREMIER EST,BARRYS,,,,0,0,2.00,
,,GARGANEGA/PINOT GRIGIO,,,,,,,,
,,,,,,,,,,
8053013230355,79784,PREMIER EST MERLOT 750ML,BARRYS,,,,0,0,6.00,
8003625000167,79160,RED FIRE PRIMITIVO WOOD BOX,BARRYS,,,,0,0,2.00,
,,750ML,,,,,,,,
7804330311101,78506,SANTA RITA 120 CABERNET,BARRYS,,,,0,0,92.00,
,,SAUV 750ML,,,,,,,,
7804330351206,78505,SANTA RITA 120 CHARDONNAY,BARRYS,,,,0,0,132.00,
,,750ML,,,,,,,,
,,,,,,,,,,
7804330006915,78605,SANTA RITA 120 MALBEC 750ML,BARRYS,,,,0,0,8.00,
,,,,,,,,,,
7804330341108,78504,SANTA RITA 120 MERLOT 750ML,BARRYS,,,,0,0,39.00,
,,,,,,,,,,
7804330007141,77799,SANTA RITA 120 PINOT GRIGIO,BARRYS,,,,0,0,81.00,
7804330321209,79237,SANTA RITA 120 SAUV BLANC,BARRYS,,,,0,0,395.00,
,,750ML,,,,,,,,
5397136019095,121187,SQUEALING PIG TWIN GIFT,BARRYS,,,,0,0,30.00,
,,PACK 750ML,,,,,,,,
8410113001924,88955,TORRES NATUREO WHITE ALC,BARRYS,,,,0,0,11.00,
,,FREE 750ML,,,,,,,,
,,,,,,,,,,
8410113001146,88924,TORRES VINA SOL 750ML,BARRYS,,,,0,0,6.00,
8410113342768,80367,TORRES VINA SOL SANGRE DE,BARRYS,,,,0,0,2.00,
,,T TWIN PK,,,,,,,,
,,,,,,,,,,
8003625080640,79183,TRAMONTO VINO BIANCO 750ML,BARRYS,,,,0,0,20.00,
,,,,,,,,,,
8003625079613,79184,TRAMONTO VINO TINTO 750ML,BARRYS,,,,0,0,21.00,
7798039590342,79670,TRIVENTO RESERVE MALBEC,BARRYS,,,,0,0,2.00,
,,750ML,,,,,,,,
7798039599192,171250,TRIVENTO RESERVE WHITE,BARRYS,,,,0,0,15.00,
,,MALBEC 750ML,,,,,,,,
9414416305528,45159,VILLA MARIA SAUVIGNON BLANC,BARRYS,,,,0,0,1.00,
,,750ML,,,,,,,,
5025148096628,78639,WATERS EDGE MERLOT 187ML,BARRYS,,,,0,0,8.00,
,,CHIL,,,,,,,,
5025148097168,78638,WATERS EDGE SAUV BLANC,BARRYS,,,,0,0,14.00,
,,187ML CHIL,,,,,,,,
5025148096697,89609,WATERS EDGE WHITE ZIN PINK,BARRYS,,,,0,0,2.00,
,,750ML,,,,,,,,
9312088201905,79480,WOLF BLASS Y/L CHARDONNAY,BARRYS,,,,0,0,1.00,
,,750ML,,,,,,,,
9312088201974,79639,WOLF BLASS Y/L SAUV BLANC,BARRYS,,,,0,0,2.00,
,,750ML,,,,,,,,
5060078183376,80368,WOLF BLASS YELLOW 2 BOTTLE,BARRYS,,,,0,0,6.00,
,,GIFT BOX,,,,,,,,
,,,,,,,,,,
9322214007806,89596,YELLOW TAIL CAB SAUV 750ML,BARRYS,,,,0,0,4.00,
9322214006205,89595,YELLOW TAIL CHARDONNAY,BARRYS,,,,0,0,19.00,
,,750ML,,,,,,,,
,,,,,,,,,,
9322214011360,67956,YELLOW TAIL MALBEC 750ML,BARRYS,,,,0,0,5.00,
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 20 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
Barcode,Stock Code,Description,Supplier,,Location,,On Order,Reserved,On Hand,
,,,,,,,,,,
9322214006328,67957,YELLOW TAIL MERLOT 750ML,BARRYS,,,,0,0,7.00,
9322214009961,85588,YELLOW TAIL PINOT GRIGIO,BARRYS,,,,0,0,5.00,
,,750ML,,,,,,,,
,,,,,,,,,,
9322214010486,89597,YELLOW TAIL ROSE 750ML,BARRYS,,,,0,0,5.00,
9322214011520,67955,YELLOW TAIL SAUV BLANC,BARRYS,,,,0,0,6.00,
,,750ML,,,,,,,,
,,,,,,,0,0,"3,166.00",
Z,,DISCONTINUED PRODUCTS,,,,,,,,
,,,,,,,,,,
5010677014205,,BACARDI RUM 700ML 37.5%,BARRYS,,,,0,0,7.00,
7105352683000,,CLONAKILTY PORT CASK WH,BARRYS,,,,0,0,2.00,
,,700ML 43.6%,,,,,,,,
42181811,,WRIGLEYS EXTRA BLUEBERRY,BARRYS,,,,0,0,61.00,
,,10 PC 14G,,,,,,,,
,,,,,,,0,0,70.00,
,,,,Overall Totals,,,0,0,"62,670.00",
Created using Rs-BackOffice v123.3.2 - www.RetailSolutions.ie,,,,,,,,,Page : 21 / ,21
TILL 01 JOHNS-20/12/2023 00:34:16,,,,,,,,,,
